"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 6.6500 m,Flux d'énergie total (W/m2) pour la profondeur 6.6678 m,Flux d'énergie total (W/m2) pour la profondeur 6.6855 m,Flux d'énergie total (W/m2) pour la profondeur 6.7033 m,Flux d'énergie total (W/m2) pour la profondeur 6.7210 m,Flux d'énergie total (W/m2) pour la profondeur 6.7388 m,Flux d'énergie total (W/m2) pour la profondeur 6.7565 m,Flux d'énergie total (W/m2) pour la profondeur 6.7743 m,Flux d'énergie total (W/m2) pour la profondeur 6.7920 m,Flux d'énergie total (W/m2) pour la profondeur 6.8098 m,Flux d'énergie total (W/m2) pour la profondeur 6.8276 m,Flux d'énergie total (W/m2) pour la profondeur 6.8453 m,Flux d'énergie total (W/m2) pour la profondeur 6.8631 m,Flux d'énergie total (W/m2) pour la profondeur 6.8808 m,Flux d'énergie total (W/m2) pour la profondeur 6.8986 m,Flux d'énergie total (W/m2) pour la profondeur 6.9163 m,Flux d'énergie total (W/m2) pour la profondeur 6.9341 m,Flux d'énergie total (W/m2) pour la profondeur 6.9518 m,Flux d'énergie total (W/m2) pour la profondeur 6.9696 m,Flux d'énergie total (W/m2) pour la profondeur 6.9873 m,Flux d'énergie total (W/m2) pour la profondeur 7.0051 m,Flux d'énergie total (W/m2) pour la profondeur 7.0229 m,Flux d'énergie total (W/m2) pour la profondeur 7.0406 m,Flux d'énergie total (W/m2) pour la profondeur 7.0584 m,Flux d'énergie total (W/m2) pour la profondeur 7.0761 m,Flux d'énergie total (W/m2) pour la profondeur 7.0939 m,Flux d'énergie total (W/m2) pour la profondeur 7.1116 m,Flux d'énergie total (W/m2) pour la profondeur 7.1294 m,Flux d'énergie total (W/m2) pour la profondeur 7.1471 m,Flux d'énergie total (W/m2) pour la profondeur 7.1649 m,Flux d'énergie total (W/m2) pour la profondeur 7.1827 m,Flux d'énergie total (W/m2) pour la profondeur 7.2004 m,Flux d'énergie total (W/m2) pour la profondeur 7.2182 m,Flux d'énergie total (W/m2) pour la profondeur 7.2359 m,Flux d'énergie total (W/m2) pour la profondeur 7.2537 m,Flux d'énergie total (W/m2) pour la profondeur 7.2714 m,Flux d'énergie total (W/m2) pour la profondeur 7.2892 m,Flux d'énergie total (W/m2) pour la profondeur 7.3069 m,Flux d'énergie total (W/m2) pour la profondeur 7.3247 m,Flux d'énergie total (W/m2) pour la profondeur 7.3424 m,Flux d'énergie total (W/m2) pour la profondeur 7.3602 m,Flux d'énergie total (W/m2) pour la profondeur 7.3780 m,Flux d'énergie total (W/m2) pour la profondeur 7.3957 m,Flux d'énergie total (W/m2) pour la profondeur 7.4135 m,Flux d'énergie total (W/m2) pour la profondeur 7.4312 m,Flux d'énergie total (W/m2) pour la profondeur 7.4490 m,Flux d'énergie total (W/m2) pour la profondeur 7.4667 m,Flux d'énergie total (W/m2) pour la profondeur 7.4845 m,Flux d'énergie total (W/m2) pour la profondeur 7.5022 m,Flux d'énergie total (W/m2) pour la profondeur 7.5200 m
17/05/18 17:30:00,-1209167353.9760437,-1227525255.0174255,-1246377034.4187317,-1265201235.2122803,-1283862600.5511475,-1302290502.6112366,-1320418145.8297424,-1338179884.1290894,-1355510582.3101807,-1372345105.1660461,-1388619466.9326782,-1404269809.557495,-1419233807.5791016,-1433449390.9682007,-1446856022.2694397,-1459394952.0603027,-1471008324.9180908,-1481641095.1594849,-1491240260.5596771,-1499755500.9234467,-1507139178.0819244,-1513347229.9019318,-1518339425.7275085,-1522079494.0944595,-1524535505.8722,-1525680512.8457031,-1525492803.1507378,-1523956284.426777,-1521060356.0930862,-1516800931.078804,-1511180180.4002686,-1504206788.5804749,-1495896719.9566193,-1486272580.1043396,-1475363998.9765015,-1463207758.624176,-1449847793.2025146,-1435334805.8197937,-1419726523.9725952,-1403087060.963684,-1385487299.0599365,-1367003484.6122742,-1347717866.6297913,-1327717802.7829895,-1307095120.8139648,-1285945990.8284302,-1264369648.1315918,-1242468520.9412231,-1220347208.671875,-1198111587.8217163
17/05/18 17:45:00,-1209343237.498108,-1226947614.2452698,-1245006277.4444885,-1263031486.640747,-1280891433.7017822,-1298518172.8503723,-1315847590.571991,-1332815828.8249207,-1349359540.4302673,-1365415761.354187,-1380922293.8575134,-1395817451.0592651,-1410040823.2279663,-1423533405.5057983,-1436237725.629303,-1448097588.4861145,-1459059097.8422546,-1469070528.633606,-1478082710.1109924,-1486049153.5564575,-1492926435.4281006,-1498674580.505272,-1503257700.4813232,-1506643355.37397,-1508803958.4004211,-1509716265.1177654,-1509362395.1468544,-1507729704.4687347,-1504810785.4136963,-1500604232.9592133,-1495114517.0170135,-1488352493.3004913,-1480335020.1765137,-1471085469.5280762,-1460633471.3206177,-1449015552.19339,-1436273986.008484,-1422457943.297058,-1407622214.103363,-1391827974.281189,-1375141508.3346863,-1357634847.9956665,-1339384750.5028381,-1320472698.597107,-1300984261.9491577,-1281008458.5697021,-1260637882.5411682,-1239966788.2674255,-1219091984.4782715,-1198111557.0029297
17/05/18 18:00:00,-1209410178.8596802,-1226275590.7683716,-1243570001.38443,-1260828020.2505188,-1277918094.9205017,-1294773939.8962097,-1311334123.6878967,-1327537470.2975464,-1343322803.717804,-1358629969.6727905,-1373398558.4421387,-1387570203.7530518,-1401087050.2016602,-1413892902.6835327,-1425932843.2470398,-1437154252.8250427,-1447506172.6545258,-1456940326.00354,-1465410607.3006592,-1472874614.7388306,-1479292245.3985596,-1484627227.8250046,-1488846994.3276825,-1491922936.4077988,-1493830660.1857224,-1494550624.989134,-1494067760.204836,-1492372103.8543663,-1489458802.5940018,-1485328750.3013687,-1479988077.2111359,-1473448788.4875488,-1465728891.9545898,-1456851887.2254333,-1446847404.2827759,-1435750692.616211,-1423603132.089447,-1410451466.644104,-1396348315.1654968,-1381351277.4700928,-1365523445.1746216,-1348932124.5352478,-1331649347.2994385,-1313751615.300476,-1295318240.1280823,-1276432748.01474,-1257180453.235077,-1237649479.818695,-1217929612.127533,-1198111528.4638977
17/05/18 18:15:00,-1209422712.7513733,-1225566529.2408447,-1242111246.89563,-1258620211.0280151,-1274961869.5242615,-1291071597.176178,-1306889495.085205,-1322356175.2657776,-1337413016.0332947,-1352001523.4067078,-1366064991.4314575,-1379546714.152954,-1392391773.624298,-1404546656.7737732,-1415959766.267334,-1426581165.079956,-1436362831.9118195,-1445259682.9231567,-1453229316.3178558,-1460231756.8940887,-1466230605.490326,-1471192655.8436203,-1475088533.1650696,-1477892694.1461143,-1479583554.6652718,-1480144256.0922658,-1479562154.4191265,-1477829969.7125893,-1474944636.6663742,-1470908709.4747772,-1465729467.8249054,-1459419938.6188965,-1451998512.8383636,-1443488945.5427094,-1433920100.4292145,-1423326588.4181213,-1411748129.0784302,-1399229678.3425293,-1385820917.6356812,-1371576892.4624329,-1356556990.6877441,-1340824814.809784,-1324448054.2518005,-1307497719.0546265,-1290048906.1905518,-1272178628.3836975,-1253967091.261383,-1235496288.4977417,-1216849618.6531677,-1198111501.9474182
17/05/18 18:30:00,-1209548276.015442,-1224943804.235382,-1240727845.0369568,-1256486349.3457031,-1272085977.3052063,-1287461720.5324402,-1302554063.2504272,-1317305405.4953003,-1331657764.1549377,-1345555071.8425903,-1358942155.1948853,-1371764862.565979,-1383970830.333374,-1395508844.3129578,-1406329989.2033997,-1416387010.0091248,-1425635206.04953,-1434032047.8140259,-1441537815.5375671,-1448115599.200714,-1453731937.1161804,-1458356305.0598984,-1461962137.9979477,-1464526446.946228,-1466030202.1060734,-1466458971.4555938,-1465802409.8900833,-1464054514.6431923,-1461214008.433548,-1457284722.6223526,-1452275214.0683289,-1446198892.8375244,-1439074149.9193573,-1430924484.9442444,-1421778506.1883087,-1411669675.1444397,-1400636051.0822449,-1388720674.1963196,-1375971310.1849365,-1362439939.3813477,-1348182884.4727173,-1333260044.1976929,-1317735531.9327393,-1301676398.5349426,-1285153015.4805603,-1268238564.0101624,-1251008651.9790955,-1233540930.705902,-1215914967.2548828,-1198211989.0743713
17/05/18 18:45:00,-1209573452.9069214,-1224283657.066803,-1239354531.7250977,-1254398336.9371338,-1269284798.317505,-1283951972.6654968,-1298343664.8437805,-1312403552.047577,-1326077099.4969788,-1339309644.6975403,-1352048185.44339,-1364241252.1306458,-1375838269.1602783,-1386790832.0952148,-1397052324.5248413,-1406578173.4925385,-1415325849.4877014,-1423255760.4644775,-1430330740.9822693,-1436516563.0605316,-1441782191.6187744,-1446099656.754242,-1449444820.041359,-1451796991.3883133,-1453139312.1773891,-1453459010.7002325,-1452747529.8801746,-1451000271.8275757,-1448217747.295372,-1444404426.2407684,-1439569376.388321,-1433726518.6714478,-1426894499.5242462,-1419096307.730133,-1410359402.1253815,-1400716350.1904144,-1390204061.7627563,-1378863661.3117065,-1366740487.9398193,-1353883839.9507446,-1340346974.8493042,-1326186853.9186707,-1311463375.9162903,-1296239760.2219238,-1280581780.5507507,-1264557381.7941895,-1248236807.7500305,-1231691068.5282288,-1214992195.9796753,-1198211966.4181213
17/05/18 19:00:00,-1209648822.3371887,-1223668593.665863,-1238031666.0125427,-1252375459.2903137,-1266569188.5536194,-1280551293.7327576,-1294266473.674652,-1307661087.610199,-1320681622.4849243,-1333276353.2629395,-1345394193.4917908,-1356985589.2977295,-1368002774.8349915,-1378399261.4106445,-1388130986.932312,-1397155549.613266,-1405433229.6978607,-1412926478.6020355,-1419600557.4888306,-1425423409.5507812,-1430366426.3110962,-1434403936.7639542,-1437513590.5087357,-1439676996.3459015,-1440878828.256794,-1441108102.55795,-1440357794.7701836,-1438624711.8946724,-1435909747.8372498,-1432218394.282074,-1427560229.8257828,-1421949558.5672607,-1415404132.9359741,-1407946686.2722473,-1399604677.431137,-1390408885.8869934,-1380394688.8861847,-1369601295.1664124,-1358071744.9425964,-1345853293.0739746,-1332995876.4664612,-1319552880.3503113,-1305581138.30365,-1291139782.8047485,-1276290500.656311,-1261097022.1290283,-1245624737.8055725,-1229940826.302887,-1214113360.25354,-1198211944.8405762
17/05/18 19:15:00,-1209774385.8207703,-1223036927.5167542,-1236731277.4508667,-1250407371.091919,-1263936593.557434,-1277260322.2408752,-1290325938.0421753,-1303081460.4996033,-1315476186.3119812,-1327460050.7554626,-1338984521.692627,-1350002216.4274597,-1360467540.2857666,-1370336303.4669342,-1379566359.6163483,-1388117861.267044,-1395953132.1220093,-1403037050.2023468,-1409336920.1312866,-1414822856.274475,-1419468293.6168213,-1423249349.179016,-1426145588.3029404,-1428140280.1010475,-1429219758.8666458,-1429374445.8055272,-1428597955.0172596,-1426888626.0926552,-1424248246.964119,-1420682692.4733887,-1416201668.94104,-1410819225.0306702,-1404553496.324646,-1397426577.6080322,-1389464267.4286804,-1380696578.9660492,-1371157101.4494934,-1360883638.74469,-1349917059.9107056,-1338301810.058075,-1326085271.7682495,-1313318275.964386,-1300053952.4681091,-1286348113.1399841,-1272258741.0184631,-1257846118.0435486,-1243171675.6078491,-1228298505.4172974,-1213290465.488556,-1198211924.6365051
17/05/18 19:30:00,-1213164264.1896973,-1224855256.9546204,-1237202707.993866,-1249737271.1140137,-1262272859.449707,-1274711513.476593,-1286973282.598053,-1298987922.779541,-1310691703.559082,-1322026258.5776062,-1332937436.123413,-1343375043.7048492,-1353291315.4416351,-1362641933.7888794,-1371384880.0970764,-1379481073.1846313,-1386893858.4799347,-1393589135.7232056,-1399535997.5562897,-1404706090.9423065,-1409074255.741333,-1412618269.2797394,-1415319357.2145157,-1417161938.1074104,-1418133623.4123745,-1418225983.778205,-1417434038.1937275,-1415756253.9736557,-1413195185.3452148,-1409756962.586975,-1405451675.175537,-1400292988.6341553,-1394298783.1224823,-1387490003.9825745,-1379892066.6171722,-1371533579.338501,-1362446981.9422455,-1352667779.4143677,-1342234925.0714417,-1331190692.854004,-1319580294.1844788,-1307451239.3746338,-1294853976.205658,-1281841251.3604126,-1268467727.268982,-1254789854.3911438,-1240865615.785614,-1226754271.6796875,-1212515976.3161316,-1198211905.6209412
17/05/18 19:45:00,-1210460751.1674194,-1222940653.684082,-1235456190.8861694,-1247816683.7477722,-1259971554.5075989,-1271909308.3937683,-1283605935.0730286,-1295026568.2730408,-1306129828.1065063,-1316871269.426941,-1327205936.1859283,-1337088872.3146057,-1346476271.168396,-1355325986.3974457,-1363598170.5347748,-1371255147.2848969,-1378261666.9513092,-1384585161.870163,-1390195874.1278992,-1395066983.2835464,-1399174223.2096024,-1402496903.8252335,-1405017144.8030128,-1406720641.8621979,-1407596155.9075832,-1407636023.8922043,-1406835775.669136,-1405194644.8541908,-1402715313.3953476,-1399404294.7209625,-1395271678.3170242,-1390330746.5679932,-1384598613.3324432,-1378096223.960266,-1370847588.9916382,-1362880167.2957153,-1354224866.0801544,-1344915657.7444153,-1334989452.1542969,-1324486479.79953,-1313449397.7860413,-1301923289.820343,-1289956049.373291,-1277597102.516327,-1264898046.4909363,-1251912266.572815,-1238694552.9237976,-1225300717.4406128,-1211787466.0401306,-1198211887.734253
17/05/18 20:00:00,-1208673760.0037537,-1220664507.839264,-1232866371.6102905,-1244963896.7016296,-1256837154.312317,-1268448977.941864,-1279771142.2302551,-1290775421.9522705,-1301431548.455597,-1311706826.4763184,-1321567028.1467743,-1330976392.9908447,-1339898905.0752869,-1348299059.321579,-1356141861.506134,-1363393594.5487366,-1370022457.1007538,-1375998691.2658234,-1381294838.033638,-1385885737.275261,-1389749166.3280258,-1392865456.8443222,-1395218388.8055687,-1396794679.675209,-1397583473.5046682,-1397578256.68999,-1396775069.9547806,-1395173785.49831,-1392777340.7085266,-1389592249.0231934,-1385628089.0640411,-1380898143.2139664,-1375419142.200592,-1369210626.4986725,-1362296095.7809753,-1354701859.4846497,-1346457292.2308197,-1337594706.1085663,-1328149606.1194916,-1318159540.723816,-1307665123.5626526,-1296709394.8995361,-1285337055.3052673,-1273595359.6751099,-1261532967.7904053,-1249200327.4637146,-1236648780.5231323,-1223931201.395813,-1211100847.664978,-1198211870.8760986
17/05/18 20:15:00,-1208506342.8919678,-1219737562.8123474,-1231218978.7099915,-1242683540.9978027,-1253998294.6986084,-1265104233.9353638,-1275954358.9894104,-1286506523.4654388,-1296721390.7481232,-1306562306.2862701,-1315993254.1166992,-1324980261.7333832,-1333489995.2294006,-1341489631.5479279,-1348948135.6523895,-1355835366.5218048,-1362122715.7200928,-1367783107.3914032,-1372792020.0027618,-1377126336.8885117,-1380766261.99749,-1383693659.5842705,-1385893969.9485168,-1387354676.8484898,-1388066712.3683567,-1388023690.6264973,-1387222929.5102997,-1385664173.5139427,-1383350743.1735764,-1380289024.2140121,-1376488722.9793396,-1371962483.2799683,-1366726524.97612,-1360800005.403778,-1354205147.0875854,-1346966854.5864105,-1339113353.0768585,-1330675549.7837524,-1321686778.538803,-1312182927.4902496,-1302202694.5491943,-1291786565.6594238,-1280977197.9394836,-1269818908.8197937,-1258357931.478119,-1246641648.5429077,-1234718847.5226746,-1222639209.9460144,-1210453183.6412048,-1198211854.9743958
17/05/18 20:30:00,-1208200858.6278381,-1218920448.5506592,-1229844895.3121338,-1240747251.4559937,-1251507333.9846802,-1262075843.5424194,-1272410378.2971191,-1282469685.9316406,-1292213663.5704346,-1301603613.205185,-1310602752.565445,-1319175959.6942902,-1327289645.225998,-1334912007.8213348,-1342012651.017746,-1348562966.371338,-1354536261.1791534,-1359907630.760048,-1364654341.607483,-1368755320.5175323,-1372192176.3173218,-1374948689.0039673,-1377011576.0424576,-1378369853.790121,-1379015220.6306367,-1378942567.852438,-1378149213.3507538,-1376635540.1953773,-1374405252.0769272,-1371464862.445694,-1367823694.5006943,-1363494264.3409882,-1358492025.5366669,-1352835496.848114,-1346545751.356964,-1339646927.3319855,-1332165589.6487122,-1324131240.6537628,-1315575681.5876007,-1306533268.016693,-1297040271.2531586,-1287135133.782257,-1276858213.8348389,-1266251657.674591,-1255358888.725769,-1244225118.445404,-1232896196.8786926,-1221419123.5138245,-1209841664.1463623,-1198211839.9601135
17/05/18 20:45:00,-1207820021.1644897,-1218057355.5352478,-1228474514.3599396,-1238872519.6759186,-1249132593.6868286,-1259206969.615631,-1269055799.927887,-1278641280.6434174,-1287925607.7868042,-1296872637.6835785,-1305446865.244278,-1313614062.5244446,-1321341917.3237152,-1328599139.1639557,-1335356864.1722717,-1341587250.2058563,-1347264754.0016174,-1352365620.3198547,-1356868520.527626,-1360753786.296112,-1364004559.0499496,-1366605640.5194397,-1368544897.617321,-1369812112.9941483,-1370400389.9150224,-1370305002.8275452,-1369523780.48493,-1368057999.9772644,-1365911237.2900772,-1363090005.8736496,-1359603501.2140808,-1355463983.9830017,-1350686396.8940964,-1345288364.6999817,-1339290066.4698486,-1332714746.461563,-1325587947.831604,-1317937512.625534,-1309793581.7781677,-1301188595.1118317,-1292157419.0650787,-1282736324.9563293,-1272963755.2802277,-1262879301.9806366,-1252524345.0280457,-1241941286.127533,-1231173804.1481018,-1220266344.2644958,-1209263862.5188599,-1198211825.7736816
17/05/18 21:00:00,-1207489503.8618774,-1217243305.342743,-1227166330.7689514,-1237076332.8348846,-1246855938.8169098,-1256458148.2265015,-1265845156.9862823,-1274979927.4124756,-1283826698.9850922,-1292350222.0420837,-1300517034.9432678,-1308294442.3447418,-1315651536.9197083,-1322558816.225937,-1328987927.2547913,-1334912815.8789368,-1340309216.0037918,-1345154521.8404846,-1349428171.0509033,-1353111772.463745,-1356189489.2352753,-1358647144.827465,-1360473372.4463043,-1361659231.909254,-1362198081.921393,-1362085835.5043678,-1361321087.71562,-1359905115.654644,-1357841495.3022614,-1355137123.256958,-1351801195.0205002,-1347845077.2552032,-1343283457.241066,-1338133193.437439,-1332413954.0570984,-1326147578.487503,-1319358588.1549988,-1312073547.9461212,-1304321449.357315,-1296132944.192337,-1287541238.5777435,-1278581071.243866,-1269288841.2299042,-1259702480.1646423,-1249861835.4288635,-1239807392.9851532,-1229581426.816391,-1219227232.6449127,-1208789000.202362,-1198312196.476654
17/05/18 21:15:00,-1207125396.19635,-1216437938.9410858,-1225897993.8751068,-1235347068.5813293,-1244670472.635315,-1253823632.1741333,-1262769764.8473816,-1271474387.2893982,-1279903016.1471405,-1288022445.2155914,-1295800490.0183258,-1303206243.239502,-1310209819.2871094,-1316782992.8654175,-1322899582.1483307,-1328534043.8837433,-1333663389.128296,-1338266289.2521896,-1342323586.8003082,-1345817656.905571,-1348733429.0190735,-1351057620.6120796,-1352779886.6206703,-1353892053.1696777,-1354387606.6802335,-1354263226.4672432,-1353517890.7457466,-1352152876.6152382,-1350172143.2094345,-1347582203.988037,-1344391871.2936478,-1340613022.6638107,-1336259068.2257233,-1331346738.7226639,-1325894425.2130432,-1319923328.502411,-1313456820.5804138,-1306520189.174469,-1299141148.6203918,-1291349073.570694,-1283175126.6964874,-1274652641.8498383,-1265816102.3352203,-1256701524.0514374,-1247345944.6273804,-1237787806.5749512,-1228066063.2844238,-1218219923.5796967,-1208288979.4439392,-1198312184.1999207
17/05/18 21:30:00,-1206765502.6874695,-1215656071.8249207,-1224672185.939972,-1233681278.6896973,-1242570064.8321075,-1251294992.2218018,-1259821577.3959503,-1268116486.4382477,-1276147151.7365417,-1283881516.5288696,-1291289439.7989502,-1298340908.2418365,-1305008207.4385986,-1311264006.1216888,-1317083016.4648438,-1322441610.953827,-1327317950.102417,-1331691599.2963867,-1335544295.0899353,-1338859562.0589828,-1341623351.384716,-1343823402.2794724,-1345449369.685585,-1346493590.5764713,-1346950828.5386147,-1346817890.618661,-1346093755.0285149,-1344780082.0158653,-1342880830.7191315,-1340402514.6027145,-1337353562.8688736,-1333745214.4701157,-1329590879.5367737,-1324906394.8059616,-1319709640.4780731,-1314020412.4851227,-1307861316.517212,-1301256490.8665924,-1294232117.2778778,-1286816293.2460632,-1279038393.4251862,-1270929835.923233,-1262523571.4581604,-1253853189.3266754,-1244953939.1328278,-1235861836.787918,-1226613664.498169,-1217247098.4853363,-1207800325.8385773,-1198312172.202301
17/05/18 21:45:00,-1206439070.6024323,-1214915201.2863617,-1223502572.6890564,-1232087775.6828918,-1240559057.8381195,-1248874144.1794434,-1256999317.5372467,-1264902776.5801392,-1272553358.56958,-1279920794.7779236,-1286975582.7628937,-1293690008.1118622,-1300036739.5556793,-1305990616.9935913,-1311527246.6243591,-1316624150.3751678,-1321260638.2043686,-1325417424.9454803,-1329077141.1682587,-1332224205.4658127,-1334845079.8851166,-1336928269.9255104,-1338464707.6962433,-1339446985.6138325,-1339870250.4145205,-1339731436.8594513,-1339030034.0263538,-1337767702.170761,-1335948272.716591,-1333578131.410614,-1330665707.4613647,-1327221601.2472916,-1323258712.0360413,-1318792110.2683334,-1313839165.280342,-1308418906.718628,-1302552535.3997192,-1296263167.8889313,-1289575453.3412476,-1282516212.084732,-1275113797.0543518,-1267397582.913559,-1259398476.9123077,-1251148918.901184,-1242682242.752655,-1234032548.6355133,-1225234830.7326355,-1216324721.8118439,-1207338365.5100403,-1198312160.8600616
17/05/18 22:00:00,-1206196292.5302277,-1214258367.8460693,-1222422488.2299957,-1230592102.9462585,-1238656736.9374695,-1246573732.0738373,-1254311159.1996918,-1261837727.8572998,-1269123297.0287933,-1276138747.4264069,-1282855981.4877014,-1289248178.809372,-1295289668.4342499,-1300955928.8450165,-1306223971.114029,-1311072211.1856155,-1315480980.743515,-1319432144.0673904,-1322909225.7457123,-1325897282.951912,-1328383671.742302,-1330357791.6349258,-1331810957.8919258,-1332736273.798792,-1333128886.088626,-1332986495.820528,-1332308464.3624344,-1331096707.4004326,-1329355056.366291,-1327089513.8601532,-1324308381.3729095,-1321022003.8587265,-1317242514.2920074,-1312984472.2523422,-1308264225.3520813,-1303099909.2175293,-1297512341.5279388,-1291522850.8269348,-1285155447.6875458,-1278435292.1415863,-1271389076.8088684,-1264045026.9035797,-1256432772.5260468,-1248582710.0760345,-1240526385.394867,-1232296366.058548,-1223925858.2266235,-1215448834.3612518,-1206899394.6437988,-1198312150.0822754
17/05/18 22:15:00,-1205982888.5507507,-1213655430.036209,-1221416478.6289215,-1229187746.7990417,-1236860803.1469269,-1244394905.3025513,-1251758634.9792328,-1258922234.3010101,-1265856967.1329956,-1272534735.922226,-1278928337.1171417,-1285012099.7574615,-1290761374.6129303,-1296152917.3269196,-1301164760.7049713,-1305776214.7023087,-1309968760.45195,-1313724773.1009521,-1317028671.2455444,-1319866406.0700302,-1322226355.3702126,-1324097918.671978,-1325472794.3715534,-1326345235.2037067,-1326710387.9140882,-1326566081.274724,-1325911932.0872478,-1324749856.040886,-1323083684.567402,-1320919420.277916,-1318264470.6539993,-1315128925.2082977,-1311524789.2069702,-1307465728.2218704,-1302967578.999527,-1298047710.8855057,-1292725153.5247955,-1287021235.4609833,-1280958179.254776,-1274560123.2015991,-1267852610.4829712,-1260862333.7265778,-1253617262.720749,-1246146516.7062225,-1238479853.500946,-1230648435.8042297,-1222683681.758545,-1214617520.3627777,-1206482774.636032,-1198312139.8532257
17/05/18 22:30:00,-1205794516.565567,-1213091956.0810547,-1220468834.8098907,-1227860275.2695007,-1235160145.1077118,-1242328212.829773,-1249334465.0131226,-1256150676.3777466,-1262749260.2364807,-1269103396.1969452,-1275187030.152237,-1280975768.3058014,-1286445855.4445496,-1291574941.2211838,-1296342207.8826828,-1300728114.8382568,-1304714526.3722534,-1308284711.6347733,-1311424238.669754,-1314119697.2528114,-1316359720.6087303,-1318134602.269577,-1319436806.9483528,-1320259821.0803022,-1320599813.1270459,-1320454867.3037157,-1319824728.1327133,-1318711183.5919037,-1317117809.679348,-1315050609.0061798,-1312516733.6265335,-1309525889.9111404,-1306089316.8282013,-1302220424.5221405,-1297933900.2980576,-1293246602.6294022,-1288177050.3125916,-1282744783.8663177,-1276971514.9838867,-1270879849.3757782,-1264494180.7742462,-1257840052.367096,-1250943901.354599,-1243833314.3799896,-1236536899.8229065,-1229083776.9272308,-1221504086.6684875,-1213828225.4590607,-1206087228.2947693,-1198312130.1416168
