"Date Heure, GMT+01:00","Temp., °C (SEN S/N: 21065779, LBL: Triv)","Tension, V (SEN S/N: 21065779, LBL: U)"
05/18/17 12:00:00,2.49996,19.961
05/18/17 12:15:00,1.52277,14.931
05/18/17 12:30:00,1.98550,14.921
05/18/17 12:45:00,2.49996,14.913
05/18/17 13:00:00,2.49996,14.922
05/18/17 13:15:00,2.49996,14.934
05/18/17 13:30:00,2.49996,14.940
05/18/17 13:45:00,2.49996,14.954
05/18/17 14:00:00,2.49996,14.922
05/18/17 14:15:00,2.49996,15.031
05/18/17 14:30:00,2.49996,15.093
05/18/17 14:45:00,2.49996,15.109
05/18/17 15:00:00,2.49603,15.160
05/18/17 15:15:00,2.47024,15.221
05/18/17 15:30:00,2.44068,15.290
05/18/17 15:45:00,2.41684,15.343
05/18/17 16:00:00,2.39536,15.417
05/18/17 16:15:00,2.37469,15.494
05/18/17 16:30:00,2.35546,15.558
05/18/17 16:45:00,2.32429,15.603
05/18/17 17:00:00,2.30510,15.655
05/18/17 17:15:00,2.28767,15.699
05/18/17 17:30:00,2.27180,15.779
05/18/17 17:45:00,2.25273,15.821
05/18/17 18:00:00,2.23667,15.837
05/18/17 18:15:00,2.21424,15.840
05/18/17 18:30:00,2.19551,15.870
05/18/17 18:45:00,2.17990,15.876
05/18/17 19:00:00,2.15675,15.894
05/18/17 19:15:00,2.26204,15.924
05/18/17 19:30:00,2.23457,16.734
05/18/17 19:45:00,2.14038,16.088
05/18/17 20:00:00,2.10689,15.661
05/18/17 20:15:00,2.07397,15.621
05/18/17 20:30:00,2.04490,15.548
05/18/17 20:45:00,2.01476,15.457
05/18/17 21:00:00,1.99809,15.378
05/18/17 21:15:00,1.97440,15.291
05/18/17 21:30:00,1.94659,15.205
05/18/17 21:45:00,1.92622,15.127
05/18/17 22:00:00,1.90692,15.069
05/18/17 22:15:00,1.88861,15.018
05/18/17 22:30:00,1.87499,14.973
05/18/17 22:45:00,1.85801,14.919
05/18/17 23:00:00,1.83989,14.865
05/18/17 23:15:00,1.82258,14.797
05/18/17 23:30:00,1.80140,14.716
05/18/17 23:45:00,1.77966,14.631
05/19/17 00:00:00,1.76005,14.538
05/19/17 00:15:00,1.74189,14.454
05/19/17 00:30:00,1.71870,14.358
05/19/17 00:45:00,1.69574,14.246
05/19/17 01:00:00,1.68322,14.162
05/19/17 01:15:00,1.66133,14.090
05/19/17 01:30:00,1.64469,14.033
05/19/17 01:45:00,1.62978,13.966
05/19/17 02:00:00,1.61715,13.948
05/19/17 02:15:00,1.60658,13.916
05/19/17 02:30:00,1.59262,13.871
05/19/17 02:45:00,1.57622,13.826
05/19/17 03:00:00,1.56119,13.757
05/19/17 03:15:00,1.54520,13.681
05/19/17 03:30:00,1.53067,13.608
05/19/17 03:45:00,1.51175,13.535
05/19/17 04:00:00,1.49638,13.460
05/19/17 04:15:00,1.48180,13.386
05/19/17 04:30:00,1.46693,13.320
05/19/17 04:45:00,1.45609,13.254
05/19/17 05:00:00,1.44263,13.204
05/19/17 05:15:00,1.43301,13.157
05/19/17 05:30:00,1.41535,13.120
05/19/17 05:45:00,1.40963,13.072
05/19/17 06:00:00,1.39860,13.028
05/19/17 06:15:00,1.38434,12.971
05/19/17 06:30:00,1.37472,12.925
05/19/17 06:45:00,1.36763,12.880
05/19/17 07:00:00,1.35573,12.835
05/19/17 07:15:00,1.34890,12.799
05/19/17 07:30:00,1.34272,12.775
05/19/17 07:45:00,1.33845,12.743
05/19/17 08:00:00,1.32853,12.726
05/19/17 08:15:00,1.32349,12.696
05/19/17 08:30:00,1.31666,12.657
05/19/17 08:45:00,1.31369,12.660
05/19/17 09:00:00,1.30877,12.669
05/19/17 09:15:00,1.30144,12.636
05/19/17 09:30:00,1.29614,12.601
05/19/17 09:45:00,1.29175,12.595
05/19/17 10:00:00,1.28893,12.609
05/19/17 10:15:00,1.29099,12.639
05/19/17 10:30:00,1.29168,12.695
05/19/17 10:45:00,1.29427,12.723
05/19/17 11:00:00,1.29225,12.716
05/19/17 11:15:00,1.28943,12.698
05/19/17 11:30:00,1.28733,12.690
05/19/17 11:45:00,1.28630,12.690
05/19/17 12:00:00,1.28138,12.695
05/19/17 12:15:00,1.28122,12.710
05/19/17 12:30:00,1.28332,12.752
05/19/17 12:45:00,1.28752,12.803
05/19/17 13:00:00,1.29477,12.880
05/19/17 13:15:00,1.30079,12.965
05/19/17 13:30:00,1.30690,13.026
05/19/17 13:45:00,1.30865,13.075
05/19/17 14:00:00,1.31537,13.117
05/19/17 14:15:00,1.32052,13.174
05/19/17 14:30:00,1.31792,13.216
05/19/17 14:45:00,1.31880,13.255
05/19/17 15:00:00,1.31922,13.287
05/19/17 15:15:00,1.31880,13.312
05/19/17 15:30:00,1.32128,13.356
05/19/17 15:45:00,1.32376,13.401
05/19/17 16:00:00,1.32570,13.440
05/19/17 16:15:00,1.33516,13.539
05/19/17 16:30:00,1.34283,13.571
05/19/17 16:45:00,1.34176,13.631
05/19/17 17:00:00,1.34737,13.638
05/19/17 17:15:00,1.33845,13.651
05/19/17 17:30:00,1.32940,13.623
05/19/17 17:45:00,1.32822,13.637
05/19/17 18:00:00,1.32856,13.651
05/19/17 18:15:00,1.32235,13.657
05/19/17 18:30:00,1.32399,13.684
05/19/17 18:45:00,1.32448,13.712
05/19/17 19:00:00,1.32536,13.733
05/19/17 19:15:00,1.32326,13.730
05/19/17 19:30:00,1.32227,13.721
05/19/17 19:45:00,1.31899,13.709
05/19/17 20:00:00,1.31044,13.697
05/19/17 20:15:00,1.30613,13.682
05/19/17 20:30:00,1.30152,13.678
05/19/17 20:45:00,1.29641,13.669
05/19/17 21:00:00,1.29271,13.635
05/19/17 21:15:00,1.28737,13.584
05/19/17 21:30:00,1.27756,13.529
05/19/17 21:45:00,1.27096,13.469
05/19/17 22:00:00,1.26230,13.427
05/19/17 22:15:00,1.25444,13.336
05/19/17 22:30:00,1.24952,13.327
05/19/17 22:45:00,1.24231,13.242
05/19/17 23:00:00,1.23205,13.168
05/19/17 23:15:00,1.22084,13.111
05/19/17 23:30:00,1.21221,13.064
05/19/17 23:45:00,1.20649,13.025
05/20/17 00:00:00,1.19936,12.981
05/20/17 00:15:00,1.19387,12.941
05/20/17 00:30:00,1.18902,12.892
05/20/17 00:45:00,1.18341,12.831
05/20/17 01:00:00,1.17906,12.805
05/20/17 01:15:00,1.17144,12.770
05/20/17 01:30:00,1.16651,12.730
05/20/17 01:45:00,1.16190,12.689
05/20/17 02:00:00,1.15576,12.726
05/20/17 02:15:00,1.14927,12.758
05/20/17 02:30:00,1.14618,12.733
05/20/17 02:45:00,1.14454,12.692
05/20/17 03:00:00,1.14042,12.634
05/20/17 03:15:00,1.13565,12.576
05/20/17 03:30:00,1.13153,12.503
05/20/17 03:45:00,1.12623,12.428
05/20/17 04:00:00,1.12333,12.352
05/20/17 04:15:00,1.11685,12.316
05/20/17 04:30:00,1.11154,12.270
05/20/17 04:45:00,1.10739,12.225
05/20/17 05:00:00,1.10212,12.181
05/20/17 05:15:00,1.09686,12.121
05/20/17 05:30:00,1.09163,12.066
05/20/17 05:45:00,1.08824,12.031
05/20/17 06:00:00,1.08568,11.989
05/20/17 06:15:00,1.08434,11.950
05/20/17 06:30:00,1.07969,11.887
05/20/17 06:45:00,1.07794,11.828
05/20/17 07:00:00,1.07618,11.778
05/20/17 07:15:00,1.07820,11.743
05/20/17 07:30:00,1.07916,11.734
05/20/17 07:45:00,1.08087,11.730
05/20/17 08:00:00,1.07988,11.710
05/20/17 08:15:00,1.07866,11.696
05/20/17 08:30:00,1.07671,11.666
05/20/17 08:45:00,1.07729,11.648
05/20/17 09:00:00,1.08125,11.681
05/20/17 09:15:00,1.08896,11.701
05/20/17 09:30:00,1.09396,11.746
05/20/17 09:45:00,1.09220,11.742
05/20/17 10:00:00,1.08946,11.716
05/20/17 10:15:00,1.09201,11.715
05/20/17 10:30:00,1.10395,11.860
05/20/17 10:45:00,1.11131,11.909
05/20/17 11:00:00,1.11879,11.936
05/20/17 11:15:00,1.12276,11.975
05/20/17 11:30:00,1.12100,12.004
05/20/17 11:45:00,1.13188,12.060
05/20/17 12:00:00,1.13577,12.095
05/20/17 12:15:00,1.13619,12.054
05/20/17 12:30:00,1.13409,12.059
05/20/17 12:45:00,1.13588,12.087
05/20/17 13:00:00,1.14477,12.168
05/20/17 13:15:00,1.15278,12.243
05/20/17 13:30:00,1.16564,12.340
05/20/17 13:45:00,1.17464,12.393
05/20/17 14:00:00,1.18563,12.487
05/20/17 14:15:00,1.19566,12.576
05/20/17 14:30:00,1.19772,12.598
05/20/17 14:45:00,1.20539,12.654
05/20/17 15:00:00,1.21145,12.716
05/20/17 15:15:00,1.22007,12.803
05/20/17 15:30:00,1.23194,12.877
05/20/17 15:45:00,1.23827,12.957
05/20/17 16:00:00,1.24910,13.069
05/20/17 16:15:00,1.25917,13.171
05/20/17 16:30:00,1.26349,13.219
05/20/17 16:45:00,1.26719,13.273
05/20/17 17:00:00,1.27623,13.354
05/20/17 17:15:00,1.28016,13.394
05/20/17 17:30:00,1.28435,13.452
05/20/17 17:45:00,1.28542,13.479
05/20/17 18:00:00,1.29126,13.532
05/20/17 18:15:00,1.29557,13.571
05/20/17 18:30:00,1.29526,13.607
05/20/17 18:45:00,1.29660,13.625
05/20/17 19:00:00,1.29858,13.678
05/20/17 19:15:00,1.29908,13.684
05/20/17 19:30:00,1.29385,13.676
05/20/17 19:45:00,1.28882,13.655
05/20/17 20:00:00,1.28588,13.658
05/20/17 20:15:00,1.28367,13.660
05/20/17 20:30:00,1.28172,13.660
05/20/17 20:45:00,1.27722,13.657
05/20/17 21:00:00,1.27443,13.646
05/20/17 21:15:00,1.26982,13.625
05/20/17 21:30:00,1.26345,13.584
05/20/17 21:45:00,1.25799,13.533
05/20/17 22:00:00,1.25048,13.500
05/20/17 22:15:00,1.24208,13.457
05/20/17 22:30:00,1.23560,13.415
05/20/17 22:45:00,1.22953,13.364
05/20/17 23:00:00,1.22198,13.317
05/20/17 23:15:00,1.21462,13.260
05/20/17 23:30:00,1.20779,13.204
05/20/17 23:45:00,1.19970,13.150
05/21/17 00:00:00,1.19085,13.091
05/21/17 00:15:00,1.18471,13.031
05/21/17 00:30:00,1.17647,12.968
05/21/17 00:45:00,1.16678,12.903
05/21/17 01:00:00,1.15911,12.841
05/21/17 01:15:00,1.15202,12.778
05/21/17 01:30:00,1.14332,12.714
05/21/17 01:45:00,1.13455,12.648
05/21/17 02:00:00,1.12684,12.576
05/21/17 02:15:00,1.12074,12.518
05/21/17 02:30:00,1.11440,12.453
05/21/17 02:45:00,1.10719,12.388
05/21/17 03:00:00,1.10307,12.323
05/21/17 03:15:00,1.09831,12.266
05/21/17 03:30:00,1.09308,12.207
05/21/17 03:45:00,1.08820,12.145
05/21/17 04:00:00,1.08446,12.095
05/21/17 04:15:00,1.08003,12.031
05/21/17 04:30:00,1.07530,11.968
05/21/17 04:45:00,1.07137,11.912
05/21/17 05:00:00,1.06683,11.851
05/21/17 05:15:00,1.06119,11.792
05/21/17 05:30:00,1.05718,11.727
05/21/17 05:45:00,1.05135,11.657
05/21/17 06:00:00,1.05001,11.584
05/21/17 06:15:00,1.05024,11.546
05/21/17 06:30:00,1.04768,11.519
05/21/17 06:45:00,1.04719,11.494
05/21/17 07:00:00,1.04871,11.487
05/21/17 07:15:00,1.05100,11.487
05/21/17 07:30:00,1.05570,11.493
05/21/17 07:45:00,1.06287,11.529
05/21/17 08:00:00,1.07076,11.557
05/21/17 08:15:00,1.07958,11.596
05/21/17 08:30:00,1.08522,11.630
05/21/17 08:45:00,1.09319,11.669
05/21/17 09:00:00,1.10082,11.713
05/21/17 09:15:00,1.10868,11.754
05/21/17 09:30:00,1.11597,11.798
05/21/17 09:45:00,1.12200,11.847
05/21/17 10:00:00,1.12753,11.889
05/21/17 10:15:00,1.13779,11.947
05/21/17 10:30:00,1.13615,11.945
05/21/17 10:45:00,1.14118,11.983
05/21/17 11:00:00,1.14698,12.025
05/21/17 11:15:00,1.14836,12.040
05/21/17 11:30:00,1.14591,12.054
05/21/17 11:45:00,1.14900,12.090
05/21/17 12:00:00,1.15724,12.148
05/21/17 12:15:00,1.17247,12.252
05/21/17 12:30:00,1.17582,12.298
05/21/17 12:45:00,1.18765,12.384
05/21/17 13:00:00,1.19558,12.452
05/21/17 13:15:00,1.20588,12.526
05/21/17 13:30:00,1.22019,12.642
05/21/17 13:45:00,1.22980,12.740
05/21/17 14:00:00,1.24594,12.870
05/21/17 14:15:00,1.25479,12.965
05/21/17 14:30:00,1.27024,13.100
05/21/17 14:45:00,1.27989,13.195
05/21/17 15:00:00,1.28985,13.296
05/21/17 15:15:00,1.29843,13.379
05/21/17 15:30:00,1.30533,13.457
05/21/17 15:45:00,1.31472,13.556
05/21/17 16:00:00,1.32868,13.694
05/21/17 16:15:00,1.33669,13.793
05/21/17 16:30:00,1.34737,13.909
05/21/17 16:45:00,1.36236,14.042
05/21/17 17:00:00,1.37190,14.171
05/21/17 17:15:00,1.37770,14.264
05/21/17 17:30:00,1.38140,14.333
05/21/17 17:45:00,1.38769,14.412
05/21/17 18:00:00,1.39750,14.501
05/21/17 18:15:00,1.39929,14.620
05/21/17 18:30:00,1.40455,14.680
05/21/17 18:45:00,1.40955,14.755
05/21/17 19:00:00,1.41020,14.807
05/21/17 19:15:00,1.41073,14.824
05/21/17 19:30:00,1.40955,14.858
05/21/17 19:45:00,1.40497,14.861
05/21/17 20:00:00,1.39906,14.856
05/21/17 20:15:00,1.39166,14.831
05/21/17 20:30:00,1.38411,14.788
05/21/17 20:45:00,1.37415,14.734
05/21/17 21:00:00,1.36347,14.674
05/21/17 21:15:00,1.35306,14.610
05/21/17 21:30:00,1.34314,14.538
05/21/17 21:45:00,1.33337,14.465
05/21/17 22:00:00,1.32143,14.381
05/21/17 22:15:00,1.31273,14.304
05/21/17 22:30:00,1.30125,14.210
05/21/17 22:45:00,1.29358,14.152
05/21/17 23:00:00,1.28523,14.096
05/21/17 23:15:00,1.27512,14.033
05/21/17 23:30:00,1.26646,13.949
05/21/17 23:45:00,1.25921,13.877
05/22/17 00:00:00,1.24952,13.799
05/22/17 00:15:00,1.24025,13.717
05/22/17 00:30:00,1.23205,13.635
05/22/17 00:45:00,1.22385,13.562
05/22/17 01:00:00,1.21519,13.494
05/22/17 01:15:00,1.20760,13.427
05/22/17 01:30:00,1.20001,13.359
05/22/17 01:45:00,1.19303,13.293
05/22/17 02:00:00,1.18528,13.240
05/22/17 02:15:00,1.17868,13.175
05/22/17 02:30:00,1.17281,13.118
05/22/17 02:45:00,1.16613,13.064
05/22/17 03:00:00,1.16114,13.007
05/22/17 03:15:00,1.15522,12.950
05/22/17 03:30:00,1.14958,12.889
05/22/17 03:45:00,1.14542,12.831
05/22/17 04:00:00,1.14065,12.779
05/22/17 04:15:00,1.13600,12.726
05/22/17 04:30:00,1.13115,12.675
05/22/17 04:45:00,1.12951,12.630
05/22/17 05:00:00,1.12593,12.579
05/22/17 05:15:00,1.12226,12.529
05/22/17 05:30:00,1.12001,12.487
05/22/17 05:45:00,1.11757,12.440
05/22/17 06:00:00,1.11543,12.402
05/22/17 06:15:00,1.11372,12.358
05/22/17 06:30:00,1.11254,12.320
05/22/17 06:45:00,1.11219,12.292
05/22/17 07:00:00,1.11234,12.270
05/22/17 07:15:00,1.11433,12.269
05/22/17 07:30:00,1.11894,12.289
05/22/17 07:45:00,1.12497,12.326
05/22/17 08:00:00,1.13252,12.354
05/22/17 08:15:00,1.13939,12.399
05/22/17 08:30:00,1.14477,12.419
05/22/17 08:45:00,1.15309,12.464
05/22/17 09:00:00,1.16087,12.511
05/22/17 09:15:00,1.16819,12.545
05/22/17 09:30:00,1.17350,12.597
05/22/17 09:45:00,1.18093,12.647
05/22/17 10:00:00,1.18772,12.696
05/22/17 10:15:00,1.19593,12.748
05/22/17 10:30:00,1.19940,12.785
05/22/17 10:45:00,1.20649,12.841
05/22/17 11:00:00,1.21271,12.889
05/22/17 11:15:00,1.22004,12.945
05/22/17 11:30:00,1.22675,12.993
05/22/17 11:45:00,1.23453,13.044
05/22/17 12:00:00,1.24186,13.114
05/22/17 12:15:00,1.24880,13.184
05/22/17 12:30:00,1.25742,13.257
05/22/17 12:45:00,1.26646,13.345
05/22/17 13:00:00,1.27691,13.425
05/22/17 13:15:00,1.28443,13.496
05/22/17 13:30:00,1.28897,13.557
05/22/17 13:45:00,1.29473,13.616
05/22/17 14:00:00,1.30198,13.705
05/22/17 14:15:00,1.31205,13.813
05/22/17 14:30:00,1.32128,13.931
05/22/17 14:45:00,1.33455,14.093
05/22/17 15:00:00,1.34565,14.219
05/22/17 15:15:00,1.35664,14.355
05/22/17 15:30:00,1.36854,14.492
05/22/17 15:45:00,1.37907,14.620
05/22/17 16:00:00,1.38743,14.711
05/22/17 16:15:00,1.39570,14.825
05/22/17 16:30:00,1.40166,14.895
05/22/17 16:45:00,1.41119,15.019
05/22/17 17:00:00,1.41577,15.042
05/22/17 17:15:00,1.42279,15.116
05/22/17 17:30:00,1.42721,15.202
05/22/17 17:45:00,1.43503,15.299
05/22/17 18:00:00,1.43767,15.372
05/22/17 18:15:00,1.43702,15.399
05/22/17 18:30:00,1.43801,15.493
05/22/17 18:45:00,1.43942,15.754
05/22/17 19:00:00,1.43854,15.716
05/22/17 19:15:00,1.43698,15.600
05/22/17 19:30:00,1.43408,15.687
05/22/17 19:45:00,1.43076,15.757
05/22/17 20:00:00,1.42573,15.822
05/22/17 20:15:00,1.42012,15.778
05/22/17 20:30:00,1.41379,15.596
05/22/17 20:45:00,1.40574,15.693
05/22/17 21:00:00,1.39963,15.606
05/22/17 21:15:00,1.39261,15.566
05/22/17 21:30:00,1.38739,15.534
05/22/17 21:45:00,1.38125,15.497
05/22/17 22:00:00,1.37507,15.457
05/22/17 22:15:00,1.36954,15.405
05/22/17 22:30:00,1.36370,15.364
05/22/17 22:45:00,1.35637,15.324
05/22/17 23:00:00,1.35233,15.281
05/22/17 23:15:00,1.34565,15.221
05/22/17 23:30:00,1.33745,15.172
05/22/17 23:45:00,1.33093,15.118
05/23/17 00:00:00,1.32406,15.064
05/23/17 00:15:00,1.31609,15.007
05/23/17 00:30:00,1.30991,14.951
05/23/17 00:45:00,1.30282,14.891
05/23/17 01:00:00,1.29377,14.833
05/23/17 01:15:00,1.28859,14.773
05/23/17 01:30:00,1.28069,14.714
05/23/17 01:45:00,1.27527,14.659
05/23/17 02:00:00,1.26745,14.604
05/23/17 02:15:00,1.26040,14.542
05/23/17 02:30:00,1.25368,14.489
05/23/17 02:45:00,1.24960,14.436
05/23/17 03:00:00,1.24388,14.388
05/23/17 03:15:00,1.23854,14.336
05/23/17 03:30:00,1.23289,14.286
05/23/17 03:45:00,1.22847,14.237
05/23/17 04:00:00,1.22431,14.191
05/23/17 04:15:00,1.21908,14.146
05/23/17 04:30:00,1.21489,14.093
05/23/17 04:45:00,1.20920,14.047
05/23/17 05:00:00,1.20497,14.000
05/23/17 05:15:00,1.19905,13.952
05/23/17 05:30:00,1.19516,13.907
05/23/17 05:45:00,1.19440,13.873
05/23/17 06:00:00,1.19398,13.864
05/23/17 06:15:00,1.19390,13.853
05/23/17 06:30:00,1.19276,13.837
05/23/17 06:45:00,1.19207,13.820
05/23/17 07:00:00,1.19364,13.807
05/23/17 07:15:00,1.19345,13.796
05/23/17 07:30:00,1.19398,13.793
05/23/17 07:45:00,1.19364,13.792
05/23/17 08:00:00,1.19688,13.783
05/23/17 08:15:00,1.19722,13.787
05/23/17 08:30:00,1.20333,13.804
05/23/17 08:45:00,1.20306,13.816
05/23/17 09:00:00,1.20466,13.823
05/23/17 09:15:00,1.20642,13.838
05/23/17 09:30:00,1.20901,13.862
05/23/17 09:45:00,1.21450,13.880
05/23/17 10:00:00,1.21817,13.903
05/23/17 10:15:00,1.22126,13.916
05/23/17 10:30:00,1.22377,13.924
05/23/17 10:45:00,1.23079,13.964
05/23/17 11:00:00,1.23537,13.996
05/23/17 11:15:00,1.23884,14.027
05/23/17 11:30:00,1.24571,14.065
05/23/17 11:45:00,1.24849,14.096
05/23/17 12:00:00,1.25399,14.135
05/23/17 12:15:00,1.26265,14.188
05/23/17 12:30:00,1.26398,14.273
05/23/17 12:45:00,1.27401,14.361
05/23/17 13:00:00,1.28038,14.433
05/23/17 13:15:00,1.28828,14.521
05/23/17 13:30:00,1.29385,14.577
05/23/17 13:45:00,1.29614,14.619
05/23/17 14:00:00,1.30148,14.679
05/23/17 14:15:00,1.31201,14.758
05/23/17 14:30:00,1.31994,14.851
05/23/17 14:45:00,1.32856,14.955
05/23/17 15:00:00,1.33501,15.022
05/23/17 15:15:00,1.34287,15.109
05/23/17 15:30:00,1.35058,15.194
05/23/17 15:45:00,1.35664,15.290
05/23/17 16:00:00,1.36351,15.385
05/23/17 16:15:00,1.37221,15.473
05/23/17 16:30:00,1.37755,15.563
05/23/17 16:45:00,1.38590,15.658
05/23/17 17:00:00,1.38964,15.752
05/23/17 17:15:00,1.39433,15.836
05/23/17 17:30:00,1.40082,15.921
05/23/17 17:45:00,1.40570,15.997
05/23/17 18:00:00,1.41245,16.079
05/23/17 18:15:00,1.41440,16.166
05/23/17 18:30:00,1.41756,16.211
05/23/17 18:45:00,1.42042,16.275
05/23/17 19:00:00,1.41913,16.293
05/23/17 19:15:00,1.41993,16.338
05/23/17 19:30:00,1.41642,16.353
05/23/17 19:45:00,1.41684,16.374
05/23/17 20:00:00,1.41299,16.381
05/23/17 20:15:00,1.40814,16.376
05/23/17 20:30:00,1.40467,16.362
05/23/17 20:45:00,1.39914,16.336
05/23/17 21:00:00,1.39292,16.302
05/23/17 21:15:00,1.38594,16.262
05/23/17 21:30:00,1.38109,16.216
05/23/17 21:45:00,1.37316,16.166
05/23/17 22:00:00,1.36694,16.119
05/23/17 22:15:00,1.35924,16.067
05/23/17 22:30:00,1.35218,16.019
05/23/17 22:45:00,1.34726,15.982
05/23/17 23:00:00,1.34051,15.943
05/23/17 23:15:00,1.33677,15.906
05/23/17 23:30:00,1.33089,15.865
05/23/17 23:45:00,1.32528,15.819
05/24/17 00:00:00,1.31773,15.764
05/24/17 00:15:00,1.31189,15.704
05/24/17 00:30:00,1.30453,15.640
05/24/17 00:45:00,1.29557,15.567
05/24/17 01:00:00,1.28634,15.493
05/24/17 01:15:00,1.27863,15.417
05/24/17 01:30:00,1.27161,15.342
05/24/17 01:45:00,1.26471,15.261
05/24/17 02:00:00,1.25566,15.185
05/24/17 02:15:00,1.24834,15.108
05/24/17 02:30:00,1.24048,15.033
05/24/17 02:45:00,1.23262,14.961
05/24/17 03:00:00,1.22816,14.889
05/24/17 03:15:00,1.22087,14.827
05/24/17 03:30:00,1.21557,14.768
05/24/17 03:45:00,1.21153,14.717
05/24/17 04:00:00,1.20809,14.673
05/24/17 04:15:00,1.20603,14.634
05/24/17 04:30:00,1.20180,14.595
05/24/17 04:45:00,1.19841,14.559
05/24/17 05:00:00,1.19612,14.532
05/24/17 05:15:00,1.19467,14.509
05/24/17 05:30:00,1.19253,14.592
05/24/17 05:45:00,1.18921,14.572
05/24/17 06:00:00,1.18711,14.553
05/24/17 06:15:00,1.18700,14.529
05/24/17 06:30:00,1.18475,14.508
05/24/17 06:45:00,1.18292,14.505
05/24/17 07:00:00,1.17975,14.501
05/24/17 07:15:00,1.18021,14.489
05/24/17 07:30:00,1.17884,14.469
05/24/17 07:45:00,1.17758,14.451
05/24/17 08:00:00,1.17659,14.433
05/24/17 08:15:00,1.17720,14.423
05/24/17 08:30:00,1.17563,14.420
05/24/17 08:45:00,1.17769,14.415
05/24/17 09:00:00,1.17727,14.415
05/24/17 09:15:00,1.17914,14.415
05/24/17 09:30:00,1.18074,14.418
05/24/17 09:45:00,1.18437,14.426
05/24/17 10:00:00,1.18391,14.430
05/24/17 10:15:00,1.18635,14.442
05/24/17 10:30:00,1.18833,14.453
05/24/17 10:45:00,1.19066,14.471
05/24/17 11:00:00,1.19207,14.480
05/24/17 11:15:00,1.19669,14.508
05/24/17 11:30:00,1.20172,14.551
05/24/17 11:45:00,1.20760,14.599
05/24/17 12:00:00,1.21214,14.625
05/24/17 12:15:00,1.21424,14.638
05/24/17 12:30:00,1.22038,14.677
05/24/17 12:45:00,1.22087,14.699
05/24/17 13:00:00,1.22366,14.726
05/24/17 13:15:00,1.22702,14.743
05/24/17 13:30:00,1.23095,14.777
05/24/17 13:45:00,1.23861,14.824
05/24/17 14:00:00,1.24475,14.871
05/24/17 14:15:00,1.24880,14.913
05/24/17 14:30:00,1.25372,14.958
05/24/17 14:45:00,1.26322,15.034
05/24/17 15:00:00,1.26989,15.088
05/24/17 15:15:00,1.27409,15.137
05/24/17 15:30:00,1.27878,15.178
05/24/17 15:45:00,1.28168,15.206
05/24/17 16:00:00,1.28832,15.279
05/24/17 16:15:00,1.29549,15.336
05/24/17 16:30:00,1.30201,15.418
05/24/17 16:45:00,1.30743,15.494
05/24/17 17:00:00,1.31987,15.594
05/24/17 17:15:00,1.32486,15.666
05/24/17 17:30:00,1.32933,15.721
05/24/17 17:45:00,1.33513,15.791
05/24/17 18:00:00,1.34394,15.877
05/24/17 18:15:00,1.34524,15.949
05/24/17 18:30:00,1.34871,15.986
05/24/17 18:45:00,1.35069,16.032
05/24/17 19:00:00,1.35256,16.082
05/24/17 19:15:00,1.35054,16.113
05/24/17 19:30:00,1.35245,16.152
05/24/17 19:45:00,1.35008,16.172
05/24/17 20:00:00,1.34844,16.189
05/24/17 20:15:00,1.34573,16.192
05/24/17 20:30:00,1.34024,16.172
05/24/17 20:45:00,1.33577,16.141
05/24/17 21:00:00,1.32952,16.104
05/24/17 21:15:00,1.32200,16.065
05/24/17 21:30:00,1.31640,16.023
05/24/17 21:45:00,1.31170,15.982
05/24/17 22:00:00,1.30312,15.940
05/24/17 22:15:00,1.29767,15.894
05/24/17 22:30:00,1.29053,15.843
05/24/17 22:45:00,1.28370,15.794
05/24/17 23:00:00,1.27661,15.742
05/24/17 23:15:00,1.26974,15.690
05/24/17 23:30:00,1.26284,15.634
05/24/17 23:45:00,1.25814,15.581
05/25/17 00:00:00,1.25151,15.530
05/25/17 00:15:00,1.24628,15.482
05/25/17 00:30:00,1.24411,15.439
05/25/17 00:45:00,1.24208,15.396
05/25/17 01:00:00,1.23266,15.348
05/25/17 01:15:00,1.22801,15.293
05/25/17 01:30:00,1.22183,15.236
05/25/17 01:45:00,1.21500,15.173
05/25/17 02:00:00,1.20943,15.113
05/25/17 02:15:00,1.20256,15.055
05/25/17 02:30:00,1.19879,15.006
05/25/17 02:45:00,1.19326,14.958
05/25/17 03:00:00,1.18788,14.900
05/25/17 03:15:00,1.18521,14.849
05/25/17 03:30:00,1.17929,14.806
05/25/17 03:45:00,1.17422,14.753
05/25/17 04:00:00,1.16888,14.698
05/25/17 04:15:00,1.16419,14.647
05/25/17 04:30:00,1.16064,14.601
05/25/17 04:45:00,1.15690,14.563
05/25/17 05:00:00,1.15415,14.527
05/25/17 05:15:00,1.15064,14.484
05/25/17 05:30:00,1.14412,14.430
05/25/17 05:45:00,1.14172,14.379
05/25/17 06:00:00,1.13699,14.328
05/25/17 06:15:00,1.13458,14.282
05/25/17 06:30:00,1.13210,14.247
05/25/17 06:45:00,1.12478,14.228
05/25/17 07:00:00,1.12863,14.225
05/25/17 07:15:00,1.13371,14.235
05/25/17 07:30:00,1.13519,14.259
05/25/17 07:45:00,1.14195,14.273
05/25/17 08:00:00,1.14855,14.292
05/25/17 08:15:00,1.15286,14.334
05/25/17 08:30:00,1.15858,14.346
05/25/17 08:45:00,1.16258,14.372
05/25/17 09:00:00,1.16865,14.402
05/25/17 09:15:00,1.17525,14.427
05/25/17 09:30:00,1.17937,14.459
